CATEGORÍA,J1,J2
1,OFICINA,OFICINA DE VENTAS
2,ENERGÍA,CFE (MENSUAL)
3,AGUA,SERVICIO + POTABILIZACIÓN
4,RECOLECCION BASURA,PROPINAS RECOLECTORES
5,TELEFONÍA E INTERNET,Serivicio de 100MBPs
6,SERVICIO CELULAR,TELEFONÍA X 5 MÓVILES
7,MISCELÁNEAOS,BOTIQUÍN COVID
8,CONTADOR,PROVEEDOR
9,ABOGADO,PROVEEDOR
10,INTENDENCIA,PROVEEDOR
11,SISTEMAS,"TI, LICENCIAS, PCs, SERVIDORES"
12,VEHÍCULO,COMBUSTIBLE
13,VEHÍCULO,MANTENIMIENTO/TENENCIA/SEGURO
14,VIÁTICOS ADMIN,TRANSPORTE/COMBUSTIBLE
15,CAPACITACIÓN ADMIN,PROVEEDOR O PROFESOR TEMPORAL
16,OTRO,
